episode,outcome,reward,loss,epsilon,buffer,moves
3699,L,7.73,0.114,0.01,50000,33
3700,L,11.76,0.132,0.01,50000,54
3701,L,10.21,0.096,0.01,50000,35
3702,L,7.55,0.112,0.01,50000,48
3703,W,9.37,0.107,0.01,50000,40
3704,L,10.81,0.099,0.01,50000,70
3705,W,8.33,0.101,0.01,50000,30
3706,W,16.61,0.096,0.01,50000,76
3707,L,2.83,0.097,0.01,50000,26
3708,L,15.64,0.121,0.01,50000,81
3709,L,8.65,0.107,0.01,50000,38
3710,W,3.91,0.117,0.01,50000,22
3711,L,13.68,0.113,0.01,50000,76
3712,W,15.1,0.139,0.01,50000,80
3713,L,11.45,0.094,0.01,50000,73
3714,W,14.24,0.134,0.01,50000,65
3715,D,11.68,0.116,0.01,50000,81
3716,W,18.25,0.088,0.01,50000,76
3717,L,15.03,0.119,0.01,50000,81
3718,W,5.13,0.103,0.01,50000,25
3719,L,13.05,0.108,0.01,50000,81
3720,W,9.45,0.122,0.01,50000,31
3721,D,16.02,0.116,0.01,50000,81
3722,W,15.45,0.112,0.01,50000,72
3723,W,14.77,0.123,0.01,50000,54
3724,L,13.54,0.135,0.01,50000,61
3725,L,0.25,0.122,0.01,50000,13
3726,W,14.45,0.105,0.01,50000,71
3727,L,10.59,0.119,0.01,50000,44
3728,W,12.72,0.096,0.01,50000,55
3729,D,15.04,0.119,0.01,50000,81
3730,L,15.72,0.116,0.01,50000,78
3731,W,13.14,0.08,0.01,50000,43
3732,D,12.31,0.116,0.01,50000,81
3733,D,16.18,0.111,0.01,50000,81
3734,L,9.68,0.081,0.01,50000,61
3735,L,9.93,0.086,0.01,50000,45
3736,W,9.84,0.125,0.01,50000,34
3737,W,14.28,0.1,0.01,50000,77
3738,W,6.84,0.106,0.01,50000,35
3739,W,10.93,0.101,0.01,50000,37
3740,W,13.2,0.107,0.01,50000,47
3741,W,7.92,0.15,0.01,50000,33
3742,W,10.39,0.12,0.01,50000,41
3743,W,5.18,0.089,0.01,50000,35
3744,D,12.9,0.111,0.01,50000,81
3745,L,12.57,0.122,0.01,50000,73
3746,W,9.29,0.096,0.01,50000,35
3747,W,6.76,0.112,0.01,50000,27
3748,W,5.42,0.081,0.01,50000,20
3749,W,13.12,0.089,0.01,50000,46
3750,L,4.9,0.105,0.01,50000,34
3751,L,5.48,0.101,0.01,50000,27
3752,W,12.02,0.112,0.01,50000,45
3753,W,17.33,0.083,0.01,50000,79
3754,W,14.65,0.08,0.01,50000,73
3755,L,6.49,0.106,0.01,50000,54
3756,W,5.31,0.105,0.01,50000,27
3757,D,12.59,0.074,0.01,50000,81
3758,W,8.78,0.076,0.01,50000,25
3759,L,12.36,0.114,0.01,50000,69
3760,L,15.53,0.079,0.01,50000,72
3761,W,7.4,0.087,0.01,50000,33
3762,W,9.23,0.101,0.01,50000,37
3763,W,8.49,0.093,0.01,50000,40
3764,W,3.57,0.098,0.01,50000,26
3765,L,14.19,0.122,0.01,50000,77
3766,L,12.0,0.118,0.01,50000,77
3767,W,6.56,0.112,0.01,50000,31
3768,L,3.59,0.109,0.01,50000,19
3769,L,7.76,0.089,0.01,50000,33
3770,L,7.05,0.111,0.01,50000,29
3771,W,19.66,0.1,0.01,50000,81
3772,L,8.27,0.112,0.01,50000,33
3773,L,8.27,0.122,0.01,50000,33
3774,L,6.99,0.115,0.01,50000,29
3775,L,9.41,0.117,0.01,50000,39
3776,L,10.38,0.119,0.01,50000,33
3777,W,7.51,0.121,0.01,50000,29
3778,L,16.21,0.112,0.01,50000,74
3779,L,12.97,0.121,0.01,50000,59
3780,D,16.04,0.12,0.01,50000,81
3781,D,13.11,0.102,0.01,50000,81
3782,W,13.78,0.133,0.01,50000,48
3783,D,14.82,0.08,0.01,50000,81
3784,L,12.01,0.128,0.01,50000,41
3785,W,11.69,0.095,0.01,50000,41
3786,W,19.19,0.118,0.01,50000,72
3787,D,15.3,0.107,0.01,50000,81
3788,W,11.51,0.09,0.01,50000,53
3789,D,14.85,0.135,0.01,50000,81
3790,W,11.2,0.079,0.01,50000,50
3791,W,14.8,0.128,0.01,50000,77
3792,L,14.71,0.093,0.01,50000,64
3793,L,5.38,0.098,0.01,50000,40
3794,L,14.87,0.093,0.01,50000,52
3795,L,4.88,0.12,0.01,50000,35
3796,W,10.49,0.1,0.01,50000,35
3797,L,12.86,0.111,0.01,50000,61
3798,W,9.73,0.088,0.01,50000,33
3799,W,14.91,0.131,0.01,50000,70
3800,D,16.01,0.11,0.01,50000,81
3801,W,8.78,0.072,0.01,50000,25
3802,W,4.25,0.1,0.01,50000,26
3803,W,14.47,0.105,0.01,50000,45
3804,L,1.55,0.107,0.01,50000,17
3805,W,15.59,0.087,0.01,50000,57
3806,W,5.41,0.115,0.01,50000,29
3807,L,13.67,0.128,0.01,50000,54
3808,W,15.72,0.103,0.01,50000,43
3809,L,8.13,0.1,0.01,50000,64
3810,W,7.85,0.101,0.01,50000,36
3811,W,10.42,0.109,0.01,50000,29
3812,L,6.01,0.087,0.01,50000,25
3813,L,16.95,0.102,0.01,50000,75
3814,L,9.86,0.087,0.01,50000,50
3815,W,15.52,0.098,0.01,50000,61
3816,W,10.32,0.095,0.01,50000,37
3817,D,11.08,0.103,0.01,50000,81
3818,W,14.84,0.095,0.01,50000,61
3819,W,10.26,0.103,0.01,50000,36
3820,L,4.04,0.133,0.01,50000,27
3821,L,12.45,0.104,0.01,50000,66
3822,W,8.92,0.09,0.01,50000,30
3823,W,12.92,0.093,0.01,50000,50
3824,L,3.21,0.108,0.01,50000,25
3825,L,8.5,0.112,0.01,50000,41
3826,L,14.76,0.091,0.01,50000,68
3827,W,16.54,0.094,0.01,50000,69
3828,W,13.08,0.106,0.01,50000,43
3829,W,10.69,0.123,0.01,50000,35
3830,D,16.02,0.096,0.01,50000,81
3831,W,11.59,0.115,0.01,50000,39
3832,W,10.68,0.114,0.01,50000,37
3833,W,11.6,0.092,0.01,50000,45
3834,D,13.57,0.146,0.01,50000,81
3835,W,13.99,0.109,0.01,50000,63
3836,D,16.62,0.096,0.01,50000,81
3837,W,10.8,0.105,0.01,50000,40
3838,W,13.55,0.117,0.01,50000,55
3839,W,15.47,0.115,0.01,50000,58
3840,D,17.31,0.106,0.01,50000,81
3841,W,18.65,0.111,0.01,50000,80
3842,W,16.73,0.092,0.01,50000,43
3843,L,7.03,0.106,0.01,50000,32
3844,W,6.4,0.087,0.01,50000,27
3845,W,14.69,0.089,0.01,50000,73
3846,W,8.26,0.09,0.01,50000,35
3847,D,14.11,0.091,0.01,50000,81
3848,W,17.13,0.105,0.01,50000,75
3849,L,9.25,0.107,0.01,50000,64
3850,L,12.71,0.123,0.01,50000,80
3851,W,14.65,0.075,0.01,50000,46
3852,W,14.34,0.1,0.01,50000,59
3853,W,12.48,0.088,0.01,50000,39
3854,L,14.15,0.098,0.01,50000,55
3855,W,8.05,0.096,0.01,50000,31
3856,L,9.62,0.077,0.01,50000,76
3857,L,8.68,0.123,0.01,50000,42
3858,W,12.69,0.116,0.01,50000,45
3859,W,10.95,0.089,0.01,50000,37
3860,W,9.24,0.11,0.01,50000,29
3861,D,15.92,0.134,0.01,50000,81
3862,W,10.25,0.1,0.01,50000,41
3863,W,16.19,0.102,0.01,50000,72
3864,D,15.15,0.087,0.01,50000,81
3865,W,8.65,0.099,0.01,50000,35
3866,W,11.92,0.093,0.01,50000,44
3867,W,14.88,0.131,0.01,50000,46
3868,D,15.38,0.086,0.01,50000,81
3869,W,10.77,0.107,0.01,50000,39
3870,W,10.75,0.106,0.01,50000,46
3871,W,11.1,0.116,0.01,50000,43
3872,W,13.61,0.112,0.01,50000,67
3873,L,8.09,0.093,0.01,50000,58
3874,D,19.37,0.104,0.01,50000,81
3875,L,13.87,0.102,0.01,50000,71
3876,L,6.92,0.101,0.01,50000,40
3877,L,15.39,0.101,0.01,50000,54
3878,L,10.8,0.105,0.01,50000,66
3879,W,13.53,0.101,0.01,50000,62
3880,W,10.81,0.083,0.01,50000,34
3881,W,14.28,0.089,0.01,50000,75
3882,L,10.85,0.083,0.01,50000,69
3883,L,6.09,0.081,0.01,50000,27
3884,W,8.29,0.089,0.01,50000,30
3885,D,11.24,0.102,0.01,50000,81
3886,D,15.34,0.088,0.01,50000,81
3887,W,7.17,0.103,0.01,50000,25
3888,W,12.8,0.072,0.01,50000,72
3889,W,13.38,0.081,0.01,50000,54
3890,W,7.87,0.099,0.01,50000,33
3891,W,15.8,0.097,0.01,50000,56
3892,W,10.36,0.093,0.01,50000,36
3893,W,17.76,0.094,0.01,50000,66
3894,W,5.01,0.105,0.01,50000,17
3895,W,5.98,0.087,0.01,50000,30
3896,W,3.37,0.115,0.01,50000,15
3897,L,9.47,0.117,0.01,50000,40
3898,L,9.49,0.106,0.01,50000,52
3899,W,14.95,0.09,0.01,50000,67
3900,D,13.05,0.103,0.01,50000,81
3901,D,16.03,0.077,0.01,50000,81
3902,L,10.16,0.078,0.01,50000,41
3903,W,19.65,0.086,0.01,50000,68
3904,W,10.25,0.115,0.01,50000,37
3905,W,4.82,0.108,0.01,50000,30
3906,W,17.49,0.094,0.01,50000,68
3907,L,15.43,0.085,0.01,50000,75
3908,W,13.97,0.091,0.01,50000,74
3909,L,11.75,0.082,0.01,50000,73
3910,L,13.5,0.135,0.01,50000,74
3911,D,13.68,0.08,0.01,50000,81
3912,W,13.92,0.09,0.01,50000,53
3913,W,12.64,0.115,0.01,50000,70
3914,W,10.09,0.086,0.01,50000,47
3915,W,12.67,0.08,0.01,50000,43
3916,L,5.41,0.08,0.01,50000,37
3917,D,13.87,0.089,0.01,50000,81
3918,W,15.42,0.133,0.01,50000,66
3919,W,13.01,0.083,0.01,50000,64
3920,W,14.01,0.101,0.01,50000,47
3921,L,8.53,0.109,0.01,50000,61
3922,D,16.55,0.079,0.01,50000,81
3923,L,13.74,0.101,0.01,50000,78
3924,L,12.19,0.105,0.01,50000,58
3925,L,8.28,0.112,0.01,50000,27
3926,W,15.15,0.094,0.01,50000,72
3927,W,2.52,0.11,0.01,50000,17
3928,W,13.13,0.079,0.01,50000,50
3929,W,15.63,0.112,0.01,50000,72
3930,D,13.21,0.105,0.01,50000,81
3931,W,15.59,0.089,0.01,50000,67
3932,D,14.48,0.083,0.01,50000,81
3933,L,11.06,0.077,0.01,50000,39
3934,D,15.32,0.087,0.01,50000,81
3935,D,14.19,0.092,0.01,50000,81
3936,W,6.82,0.116,0.01,50000,21
3937,W,14.4,0.103,0.01,50000,55
3938,D,16.83,0.08,0.01,50000,81
3939,W,11.85,0.083,0.01,50000,35
3940,D,9.73,0.075,0.01,50000,81
3941,W,13.01,0.086,0.01,50000,42
3942,L,15.56,0.089,0.01,50000,69
3943,W,13.74,0.083,0.01,50000,43
3944,D,16.65,0.088,0.01,50000,81
3945,L,12.33,0.105,0.01,50000,78
3946,W,7.46,0.111,0.01,50000,46
3947,W,3.99,0.111,0.01,50000,15
3948,W,16.32,0.093,0.01,50000,58
3949,W,13.33,0.086,0.01,50000,51
3950,L,6.65,0.11,0.01,50000,36
3951,L,13.36,0.078,0.01,50000,66
3952,D,15.37,0.083,0.01,50000,81
3953,D,14.58,0.085,0.01,50000,81
3954,W,9.83,0.098,0.01,50000,47
3955,L,11.86,0.07,0.01,50000,59
3956,L,3.85,0.1,0.01,50000,27
3957,L,8.99,0.08,0.01,50000,46
3958,D,17.22,0.088,0.01,50000,81
3959,W,11.4,0.094,0.01,50000,46
3960,W,14.62,0.095,0.01,50000,46
3961,W,14.82,0.1,0.01,50000,52
3962,W,11.04,0.113,0.01,50000,43
3963,L,12.17,0.073,0.01,50000,78
3964,L,12.34,0.104,0.01,50000,67
3965,W,9.88,0.083,0.01,50000,37
3966,W,4.62,0.1,0.01,50000,18
3967,W,13.01,0.13,0.01,50000,44
3968,D,18.52,0.096,0.01,50000,81
3969,D,16.94,0.09,0.01,50000,81
3970,W,13.52,0.078,0.01,50000,43
3971,W,6.75,0.097,0.01,50000,25
3972,W,14.19,0.11,0.01,50000,58
3973,W,14.94,0.082,0.01,50000,67
3974,W,13.6,0.11,0.01,50000,44
3975,W,14.88,0.086,0.01,50000,44
3976,W,9.21,0.088,0.01,50000,36
3977,L,9.19,0.09,0.01,50000,45
3978,W,10.47,0.117,0.01,50000,34
3979,L,12.28,0.082,0.01,50000,59
3980,D,17.69,0.078,0.01,50000,81
3981,L,12.05,0.08,0.01,50000,61
3982,L,12.06,0.072,0.01,50000,59
3983,L,3.96,0.082,0.01,50000,27
3984,D,12.87,0.139,0.01,50000,81
3985,D,14.31,0.088,0.01,50000,81
3986,L,10.95,0.1,0.01,50000,76
3987,W,6.22,0.084,0.01,50000,32
3988,L,11.98,0.091,0.01,50000,42
3989,D,16.37,0.073,0.01,50000,81
3990,L,12.77,0.114,0.01,50000,59
3991,W,5.03,0.093,0.01,50000,25
3992,D,14.4,0.097,0.01,50000,81
3993,W,15.06,0.106,0.01,50000,75
3994,W,16.26,0.073,0.01,50000,48
3995,W,9.42,0.098,0.01,50000,31
3996,L,14.09,0.128,0.01,50000,55
3997,L,12.69,0.09,0.01,50000,48
3998,W,17.01,0.139,0.01,50000,70
3999,D,16.96,0.079,0.01,50000,81
4000,W,11.63,0.127,0.01,50000,40
4001,D,18.61,0.215,0.01,50000,81
4002,W,12.23,0.133,0.01,50000,47
4003,W,16.11,0.141,0.01,50000,76
4004,L,13.78,0.107,0.01,50000,77
4005,W,3.36,0.144,0.01,50000,11
4006,W,3.36,0.126,0.01,50000,11
4007,L,5.02,0.108,0.01,50000,25
4008,W,8.41,0.112,0.01,50000,37
4009,L,5.48,0.097,0.01,50000,31
4010,W,13.69,0.103,0.01,50000,63
4011,W,14.58,0.089,0.01,50000,79
4012,L,13.01,0.102,0.01,50000,67
4013,W,12.24,0.092,0.01,50000,65
4014,W,10.43,0.149,0.01,50000,36
4015,L,6.13,0.104,0.01,50000,37
4016,W,7.86,0.108,0.01,50000,29
4017,L,10.41,0.099,0.01,50000,41
4018,W,17.77,0.111,0.01,50000,79
4019,W,2.97,0.105,0.01,50000,13
4020,W,2.97,0.082,0.01,50000,13
4021,L,15.59,0.098,0.01,50000,53
4022,W,2.97,0.106,0.01,50000,13
4023,D,12.3,0.086,0.01,50000,81
4024,L,9.29,0.084,0.01,50000,39
4025,L,5.72,0.09,0.01,50000,30
4026,W,16.95,0.1,0.01,50000,61
4027,W,10.97,0.123,0.01,50000,35
4028,L,8.71,0.069,0.01,50000,52
4029,D,16.26,0.088,0.01,50000,81
4030,L,5.91,0.104,0.01,50000,34
4031,L,7.74,0.091,0.01,50000,35
4032,W,12.3,0.118,0.01,50000,35
4033,L,10.47,0.102,0.01,50000,43
4034,W,15.24,0.088,0.01,50000,48
4035,L,2.77,0.09,0.01,50000,20
4036,L,7.97,0.117,0.01,50000,32
4037,W,13.53,0.101,0.01,50000,45
4038,L,4.68,0.117,0.01,50000,28
4039,L,15.8,0.075,0.01,50000,79
4040,W,10.3,0.083,0.01,50000,31
4041,W,10.3,0.119,0.01,50000,31
4042,L,8.29,0.099,0.01,50000,37
4043,W,12.75,0.105,0.01,50000,40
4044,L,4.84,0.128,0.01,50000,30
4045,L,9.62,0.105,0.01,50000,40
4046,D,16.41,0.076,0.01,50000,81
4047,D,17.67,0.094,0.01,50000,81
4048,W,6.04,0.09,0.01,50000,25
4049,W,13.83,0.074,0.01,50000,81
4050,L,11.79,0.107,0.01,50000,48
4051,W,16.58,0.109,0.01,50000,80
4052,W,11.14,0.115,0.01,50000,39
4053,L,2.06,0.094,0.01,50000,14
4054,L,1.27,0.086,0.01,50000,15
4055,W,14.13,0.092,0.01,50000,47
4056,W,14.32,0.092,0.01,50000,61
4057,L,9.09,0.103,0.01,50000,42
4058,L,12.11,0.092,0.01,50000,79
4059,W,2.97,0.108,0.01,50000,13
4060,L,10.23,0.093,0.01,50000,53
4061,L,12.15,0.112,0.01,50000,58
4062,W,12.96,0.088,0.01,50000,47
4063,W,8.57,0.102,0.01,50000,32
4064,W,11.79,0.13,0.01,50000,41
4065,L,12.31,0.155,0.01,50000,65
4066,L,7.05,0.091,0.01,50000,31
4067,W,2.97,0.113,0.01,50000,13
4068,L,15.56,0.072,0.01,50000,72
4069,L,14.71,0.092,0.01,50000,55
4070,W,9.67,0.106,0.01,50000,41
4071,L,11.54,0.096,0.01,50000,55
4072,L,11.78,0.096,0.01,50000,57
4073,D,16.35,0.104,0.01,50000,81
4074,W,5.83,0.095,0.01,50000,30
4075,W,10.24,0.077,0.01,50000,34
4076,W,14.3,0.106,0.01,50000,61
4077,L,6.24,0.1,0.01,50000,36
4078,W,15.22,0.146,0.01,50000,76
4079,L,13.53,0.113,0.01,50000,80
4080,L,10.54,0.089,0.01,50000,52
4081,L,1.15,0.097,0.01,50000,11
4082,W,12.86,0.111,0.01,50000,69
4083,L,11.46,0.113,0.01,50000,50
4084,L,5.03,0.085,0.01,50000,28
4085,L,4.35,0.125,0.01,50000,26
4086,W,8.94,0.078,0.01,50000,32
4087,D,13.83,0.113,0.01,50000,81
4088,W,14.55,0.093,0.01,50000,71
4089,W,17.1,0.092,0.01,50000,75
4090,L,5.37,0.097,0.01,50000,26
4091,D,13.73,0.092,0.01,50000,81
4092,D,16.67,0.103,0.01,50000,81
4093,D,13.79,0.107,0.01,50000,81
4094,W,16.47,0.139,0.01,50000,59
4095,L,14.95,0.104,0.01,50000,71
4096,L,3.31,0.155,0.01,50000,23
4097,L,9.17,0.082,0.01,50000,40
4098,W,13.91,0.103,0.01,50000,73
4099,W,19.29,0.114,0.01,50000,77
4100,W,16.51,0.153,0.01,50000,51
4101,L,12.15,0.137,0.01,50000,41
4102,L,14.31,0.111,0.01,50000,45
4103,W,9.33,0.113,0.01,50000,30
4104,L,7.05,0.126,0.01,50000,39
4105,L,6.83,0.102,0.01,50000,39
4106,L,10.72,0.105,0.01,50000,44
4107,L,11.11,0.101,0.01,50000,65
4108,W,14.61,0.113,0.01,50000,58
4109,L,1.78,0.122,0.01,50000,17
4110,W,8.19,0.138,0.01,50000,33
4111,L,11.88,0.113,0.01,50000,51
4112,W,17.81,0.082,0.01,50000,62
4113,D,12.27,0.126,0.01,50000,81
4114,L,14.0,0.085,0.01,50000,77
4115,L,10.09,0.106,0.01,50000,41
4116,L,13.59,0.118,0.01,50000,60
4117,L,11.61,0.105,0.01,50000,72
4118,W,15.65,0.116,0.01,50000,75
4119,W,12.12,0.129,0.01,50000,47
4120,L,4.02,0.105,0.01,50000,21
4121,W,13.67,0.09,0.01,50000,72
4122,W,13.29,0.115,0.01,50000,43
4123,L,11.79,0.127,0.01,50000,66
4124,D,16.53,0.102,0.01,50000,81
4125,W,4.8,0.104,0.01,50000,18
4126,L,11.13,0.104,0.01,50000,47
4127,W,11.83,0.1,0.01,50000,49
4128,L,6.46,0.107,0.01,50000,35
4129,D,17.64,0.128,0.01,50000,81
4130,L,11.52,0.111,0.01,50000,53
4131,L,5.49,0.113,0.01,50000,27
4132,L,1.19,0.109,0.01,50000,22
4133,W,16.77,0.123,0.01,50000,75
4134,D,15.45,0.079,0.01,50000,81
4135,W,9.23,0.114,0.01,50000,35
4136,D,13.22,0.111,0.01,50000,81
4137,W,12.85,0.129,0.01,50000,54
4138,W,16.69,0.115,0.01,50000,59
4139,L,1.92,0.067,0.01,50000,20
4140,W,16.1,0.113,0.01,50000,65
4141,D,16.07,0.116,0.01,50000,81
4142,W,9.68,0.116,0.01,50000,42
4143,W,12.85,0.086,0.01,50000,40
4144,L,9.78,0.103,0.01,50000,41
4145,L,16.28,0.119,0.01,50000,54
4146,W,10.57,0.102,0.01,50000,40
4147,L,3.63,0.11,0.01,50000,25
4148,W,18.51,0.106,0.01,50000,71
4149,W,10.04,0.101,0.01,50000,31
4150,L,11.67,0.095,0.01,50000,53
4151,D,13.87,0.108,0.01,50000,81
4152,L,7.68,0.099,0.01,50000,56
4153,W,9.72,0.125,0.01,50000,55
4154,L,11.9,0.073,0.01,50000,41
4155,L,14.25,0.094,0.01,50000,53
4156,L,13.09,0.093,0.01,50000,41
4157,L,6.57,0.136,0.01,50000,33
4158,L,7.0,0.085,0.01,50000,42
4159,W,13.32,0.117,0.01,50000,44
4160,W,7.92,0.139,0.01,50000,28
4161,L,14.39,0.103,0.01,50000,64
4162,W,14.89,0.094,0.01,50000,58
4163,W,14.48,0.099,0.01,50000,73
4164,W,20.75,0.099,0.01,50000,62
4165,L,3.66,0.119,0.01,50000,30
4166,W,9.07,0.118,0.01,50000,37
4167,D,12.59,0.085,0.01,50000,81
4168,W,8.07,0.129,0.01,50000,43
4169,W,7.02,0.098,0.01,50000,26
4170,W,12.25,0.105,0.01,50000,49
4171,W,12.28,0.112,0.01,50000,51
4172,L,8.78,0.116,0.01,50000,69
4173,W,14.31,0.098,0.01,50000,69
4174,W,11.25,0.115,0.01,50000,37
4175,W,17.39,0.116,0.01,50000,76
4176,W,14.56,0.11,0.01,50000,48
4177,L,10.67,0.14,0.01,50000,51
4178,W,11.69,0.114,0.01,50000,53
4179,L,1.16,0.129,0.01,50000,15
4180,W,16.74,0.112,0.01,50000,68
4181,L,6.93,0.101,0.01,50000,36
4182,W,12.05,0.091,0.01,50000,44
4183,D,9.5,0.127,0.01,50000,81
4184,W,9.41,0.116,0.01,50000,36
4185,W,11.88,0.089,0.01,50000,36
4186,L,6.8,0.109,0.01,50000,31
4187,W,11.27,0.14,0.01,50000,51
4188,W,18.82,0.122,0.01,50000,70
4189,W,8.13,0.119,0.01,50000,34
4190,L,9.55,0.106,0.01,50000,56
4191,W,14.82,0.096,0.01,50000,42
4192,L,11.45,0.108,0.01,50000,62
4193,W,16.78,0.17,0.01,50000,73
4194,L,7.57,0.124,0.01,50000,31
4195,W,14.74,0.102,0.01,50000,48
4196,D,12.49,0.135,0.01,50000,81
4197,L,4.58,0.098,0.01,50000,27
4198,W,9.01,0.109,0.01,50000,35
4199,L,13.8,0.088,0.01,50000,66
4200,W,17.49,0.105,0.01,50000,80
4201,W,16.82,0.095,0.01,50000,62
4202,W,13.14,0.093,0.01,50000,68
4203,W,10.59,0.099,0.01,50000,35
4204,L,3.91,0.1,0.01,50000,22
4205,W,17.36,0.112,0.01,50000,64
4206,L,10.44,0.106,0.01,50000,56
4207,L,13.62,0.089,0.01,50000,69
4208,W,13.39,0.118,0.01,50000,40
4209,W,17.5,0.111,0.01,50000,64
4210,L,8.36,0.118,0.01,50000,47
4211,W,16.0,0.1,0.01,50000,60
4212,W,16.39,0.092,0.01,50000,72
4213,W,15.36,0.115,0.01,50000,42
4214,L,12.94,0.12,0.01,50000,57
4215,W,16.12,0.135,0.01,50000,67
4216,W,3.54,0.127,0.01,50000,19
4217,W,12.3,0.107,0.01,50000,34
4218,L,11.01,0.085,0.01,50000,45
4219,W,10.67,0.11,0.01,50000,75
4220,L,11.11,0.133,0.01,50000,45
4221,L,11.77,0.126,0.01,50000,72
4222,L,10.76,0.109,0.01,50000,71
4223,L,11.19,0.107,0.01,50000,44
4224,W,14.65,0.08,0.01,50000,55
4225,L,13.53,0.107,0.01,50000,60
4226,W,3.15,0.08,0.01,50000,15
4227,L,14.26,0.128,0.01,50000,53
4228,L,12.99,0.095,0.01,50000,77
4229,W,15.13,0.112,0.01,50000,69
4230,W,12.93,0.115,0.01,50000,61
4231,W,15.48,0.118,0.01,50000,46
4232,W,9.37,0.104,0.01,50000,31
4233,W,19.57,0.123,0.01,50000,70
4234,L,11.14,0.078,0.01,50000,51
4235,L,5.06,0.128,0.01,50000,28
4236,L,15.33,0.11,0.01,50000,78
4237,L,11.41,0.165,0.01,50000,61
4238,L,14.84,0.126,0.01,50000,65
4239,L,13.8,0.133,0.01,50000,69
4240,L,10.64,0.119,0.01,50000,41
4241,L,4.06,0.105,0.01,50000,28
4242,W,17.97,0.165,0.01,50000,74
4243,W,12.38,0.09,0.01,50000,42
4244,L,6.79,0.117,0.01,50000,34
4245,D,14.97,0.104,0.01,50000,81
4246,W,15.35,0.126,0.01,50000,54
4247,W,9.3,0.103,0.01,50000,33
4248,L,14.72,0.112,0.01,50000,65
4249,W,7.01,0.153,0.01,50000,23
4250,W,13.03,0.136,0.01,50000,56
4251,W,14.07,0.098,0.01,50000,53
4252,W,14.26,0.125,0.01,50000,39
4253,D,15.73,0.137,0.01,50000,81
4254,L,9.44,0.087,0.01,50000,39
4255,L,13.81,0.098,0.01,50000,55
4256,D,18.35,0.118,0.01,50000,81
4257,L,8.21,0.133,0.01,50000,34
4258,W,15.58,0.094,0.01,50000,53
4259,W,15.22,0.106,0.01,50000,74
4260,W,13.67,0.106,0.01,50000,64
4261,L,5.59,0.115,0.01,50000,37
4262,W,9.94,0.125,0.01,50000,37
4263,W,13.35,0.104,0.01,50000,44
4264,W,14.6,0.101,0.01,50000,61
4265,L,8.85,0.12,0.01,50000,40
4266,W,13.21,0.113,0.01,50000,39
4267,W,15.7,0.106,0.01,50000,59
4268,L,12.2,0.122,0.01,50000,65
4269,W,14.01,0.122,0.01,50000,52
4270,L,12.78,0.111,0.01,50000,56
4271,L,9.64,0.128,0.01,50000,46
4272,W,18.29,0.111,0.01,50000,74
4273,L,7.97,0.114,0.01,50000,33
4274,W,6.34,0.128,0.01,50000,25
4275,W,15.18,0.147,0.01,50000,48
4276,W,17.59,0.107,0.01,50000,70
4277,D,9.37,0.111,0.01,50000,81
4278,L,6.21,0.134,0.01,50000,40
4279,W,12.43,0.081,0.01,50000,58
4280,W,7.57,0.092,0.01,50000,29
4281,W,7.96,0.08,0.01,50000,36
4282,L,6.04,0.13,0.01,50000,35
4283,W,5.97,0.1,0.01,50000,22
4284,W,13.22,0.118,0.01,50000,53
4285,L,11.99,0.109,0.01,50000,43
4286,W,15.42,0.103,0.01,50000,60
4287,L,10.65,0.108,0.01,50000,43
4288,L,13.64,0.089,0.01,50000,80
4289,W,3.76,0.114,0.01,50000,21
4290,W,13.98,0.107,0.01,50000,81
4291,W,11.81,0.098,0.01,50000,56
4292,D,14.68,0.129,0.01,50000,81
4293,W,6.69,0.102,0.01,50000,29
4294,L,6.72,0.119,0.01,50000,36
4295,W,13.04,0.123,0.01,50000,65
4296,W,18.15,0.102,0.01,50000,54
4297,W,14.41,0.17,0.01,50000,60
4298,D,15.15,0.119,0.01,50000,81
4299,W,12.37,0.137,0.01,50000,41
4300,W,15.41,0.095,0.01,50000,54
4301,L,7.54,0.108,0.01,50000,37
4302,W,8.99,0.123,0.01,50000,31
4303,W,14.83,0.075,0.01,50000,54
4304,L,11.34,0.12,0.01,50000,75
4305,L,13.95,0.12,0.01,50000,77
4306,W,13.4,0.11,0.01,50000,76
4307,W,4.4,0.108,0.01,50000,19
4308,W,11.8,0.086,0.01,50000,45
4309,W,9.48,0.085,0.01,50000,32
4310,L,11.44,0.095,0.01,50000,47
4311,W,15.67,0.068,0.01,50000,57
4312,L,11.98,0.089,0.01,50000,60
4313,L,9.27,0.114,0.01,50000,36
4314,D,13.92,0.107,0.01,50000,81
4315,W,22.85,0.12,0.01,50000,80
4316,W,7.54,0.091,0.01,50000,35
4317,L,11.98,0.116,0.01,50000,77
4318,W,11.45,0.078,0.01,50000,47
4319,W,15.49,0.136,0.01,50000,52
4320,D,12.03,0.093,0.01,50000,81
4321,L,4.57,0.122,0.01,50000,21
4322,L,12.47,0.104,0.01,50000,49
4323,W,16.7,0.134,0.01,50000,79
4324,W,12.33,0.101,0.01,50000,43
4325,W,10.73,0.139,0.01,50000,62
4326,L,4.64,0.107,0.01,50000,28
4327,D,13.79,0.112,0.01,50000,81
4328,W,13.91,0.105,0.01,50000,74
4329,L,10.93,0.107,0.01,50000,63
4330,W,14.12,0.12,0.01,50000,49
4331,L,5.18,0.135,0.01,50000,34
4332,W,6.69,0.096,0.01,50000,31
4333,W,19.13,0.108,0.01,50000,78
