episode,outcome,reward,loss,epsilon,buffer,moves
2136,W,10.07,0.884,0.01,50000,23
2137,W,10.33,0.765,0.01,50000,15
2138,W,10.33,0.751,0.01,50000,15
2139,L,-1.79,0.906,0.01,50000,9
2140,L,-1.94,0.84,0.01,50000,19
2141,W,10.33,0.911,0.01,50000,15
2142,W,10.53,0.895,0.01,50000,15
2143,W,10.53,0.856,0.01,50000,15
2144,W,10.02,0.982,0.01,50000,9
2145,W,10.02,0.916,0.01,50000,9
2146,L,-1.93,0.883,0.01,50000,21
2147,W,10.31,0.955,0.01,50000,9
2148,L,-1.67,0.887,0.01,50000,21
2149,W,10.33,0.696,0.01,50000,15
2150,W,10.33,0.919,0.01,50000,15
2151,W,10.3,0.841,0.01,50000,9
2152,W,10.3,0.896,0.01,50000,9
2153,W,10.3,0.853,0.01,50000,10
2154,L,-2.0,0.847,0.01,50000,9
2155,W,10.02,0.978,0.01,50000,9
2156,W,10.02,0.735,0.01,50000,9
2157,W,10.31,0.83,0.01,50000,10
2158,L,-1.98,0.8,0.01,50000,9
2159,L,-1.99,0.995,0.01,50000,9
2160,L,-1.99,0.963,0.01,50000,9
2161,W,10.02,0.898,0.01,50000,9
2162,W,10.32,0.873,0.01,50000,10
2163,L,-1.98,1.097,0.01,50000,9
2164,W,10.02,0.873,0.01,50000,9
2165,L,-1.99,0.874,0.01,50000,9
2166,W,10.02,1.069,0.01,50000,9
2167,W,10.02,0.948,0.01,50000,9
2168,L,-1.99,0.703,0.01,50000,9
2169,W,10.02,0.932,0.01,50000,9
2170,L,-1.99,0.972,0.01,50000,9
2171,L,-1.98,0.952,0.01,50000,9
2172,W,10.02,0.889,0.01,50000,9
2173,W,10.02,0.927,0.01,50000,9
2174,W,10.02,0.739,0.01,50000,9
2175,W,10.02,0.778,0.01,50000,9
2176,W,10.02,0.975,0.01,50000,9
2177,L,-1.99,0.984,0.01,50000,9
2178,W,10.02,0.811,0.01,50000,9
2179,W,10.02,0.831,0.01,50000,9
2180,L,-1.99,0.869,0.01,50000,9
2181,W,10.02,1.05,0.01,50000,9
2182,W,10.31,0.787,0.01,50000,9
2183,L,-1.99,0.705,0.01,50000,9
2184,W,10.31,0.755,0.01,50000,9
2185,L,-1.99,0.944,0.01,50000,9
2186,W,10.02,0.867,0.01,50000,9
2187,L,-1.99,0.877,0.01,50000,9
2188,L,-1.99,0.932,0.01,50000,10
2189,W,10.02,0.866,0.01,50000,9
2190,W,10.02,0.845,0.01,50000,9
2191,L,-1.99,0.952,0.01,50000,9
2192,L,-1.99,0.909,0.01,50000,9
2193,W,10.02,0.764,0.01,50000,9
2194,W,10.02,0.852,0.01,50000,9
2195,L,-1.99,0.591,0.01,50000,9
2196,W,10.02,0.869,0.01,50000,9
2197,W,10.02,0.778,0.01,50000,9
2198,L,-1.55,0.812,0.01,50000,21
2199,W,10.02,0.757,0.01,50000,10
2200,L,-1.99,0.815,0.01,50000,9
2201,L,-1.99,1.041,0.01,50000,9
2202,W,10.02,0.931,0.01,50000,9
2203,W,10.02,1.067,0.01,50000,9
2204,W,10.02,0.834,0.01,50000,9
2205,L,-1.99,0.77,0.01,50000,9
2206,W,10.02,0.777,0.01,50000,9
2207,W,10.33,0.861,0.01,50000,15
2208,L,-1.99,0.836,0.01,50000,9
2209,W,10.33,0.823,0.01,50000,15
2210,W,10.33,0.839,0.01,50000,15
2211,W,10.02,0.719,0.01,50000,9
2212,L,-1.99,0.705,0.01,50000,9
2213,W,10.02,0.838,0.01,50000,9
2214,L,-1.99,0.97,0.01,50000,9
2215,L,-1.99,0.808,0.01,50000,9
2216,W,10.02,0.909,0.01,50000,9
2217,W,10.02,1.012,0.01,50000,9
2218,L,-1.99,0.744,0.01,50000,9
2219,W,10.02,0.987,0.01,50000,9
2220,W,10.02,0.825,0.01,50000,9
2221,L,-1.99,0.832,0.01,50000,10
2222,W,10.02,0.723,0.01,50000,9
2223,W,10.02,0.583,0.01,50000,9
2224,W,10.33,0.96,0.01,50000,15
2225,L,-1.99,0.757,0.01,50000,9
2226,L,-1.99,1.002,0.01,50000,9
2227,W,10.02,0.828,0.01,50000,10
2228,W,10.31,0.907,0.01,50000,9
2229,W,10.31,0.804,0.01,50000,9
2230,W,10.02,0.893,0.01,50000,9
2231,W,10.02,0.949,0.01,50000,9
2232,L,-1.99,0.763,0.01,50000,9
2233,W,10.02,0.818,0.01,50000,9
2234,L,-1.99,0.8,0.01,50000,9
2235,W,10.02,0.737,0.01,50000,9
2236,W,10.02,0.79,0.01,50000,9
2237,W,10.01,0.702,0.01,50000,10
2238,W,10.71,0.704,0.01,50000,10
2239,W,10.31,0.699,0.01,50000,9
2240,W,10.31,0.939,0.01,50000,9
2241,L,-1.99,0.774,0.01,50000,9
2242,L,-1.99,0.871,0.01,50000,9
2243,W,10.3,0.783,0.01,50000,9
2244,W,10.3,0.689,0.01,50000,9
2245,L,-1.99,0.791,0.01,50000,9
2246,W,10.32,0.744,0.01,50000,14
2247,W,10.53,0.676,0.01,50000,15
2248,L,-1.99,0.82,0.01,50000,9
2249,W,10.31,1.125,0.01,50000,10
2250,W,10.53,0.666,0.01,50000,15
2251,W,10.31,0.732,0.01,50000,10
2252,L,-1.99,0.799,0.01,50000,9
2253,L,-1.99,0.851,0.01,50000,9
2254,L,-1.99,0.717,0.01,50000,9
2255,W,10.02,0.817,0.01,50000,9
2256,L,-1.99,0.734,0.01,50000,9
2257,L,-1.99,0.937,0.01,50000,9
2258,W,10.31,0.763,0.01,50000,9
2259,L,-1.99,0.734,0.01,50000,9
2260,L,-1.99,0.744,0.01,50000,9
2261,W,10.31,0.885,0.01,50000,9
2262,W,10.31,0.659,0.01,50000,9
2263,L,-1.97,0.781,0.01,50000,9
2264,L,-1.99,0.606,0.01,50000,9
2265,L,-1.99,0.761,0.01,50000,9
2266,W,10.02,0.819,0.01,50000,9
2267,W,10.33,0.746,0.01,50000,16
2268,W,10.02,0.735,0.01,50000,9
2269,W,10.31,0.858,0.01,50000,10
2270,W,10.02,0.697,0.01,50000,10
2271,W,10.02,0.849,0.01,50000,10
2272,W,10.02,0.787,0.01,50000,9
2273,W,10.02,0.729,0.01,50000,9
2274,L,-1.99,0.803,0.01,50000,9
2275,L,-1.99,0.654,0.01,50000,9
2276,L,-2.0,0.634,0.01,50000,9
2277,W,10.33,0.794,0.01,50000,15
2278,L,-1.8,0.756,0.01,50000,9
2279,L,-1.8,0.81,0.01,50000,9
2280,L,-1.8,0.811,0.01,50000,9
2281,L,-1.99,0.672,0.01,50000,9
2282,L,-1.99,0.72,0.01,50000,9
2283,L,-1.99,0.799,0.01,50000,9
2284,W,10.31,0.899,0.01,50000,9
2285,L,-1.99,0.795,0.01,50000,9
2286,W,10.33,0.715,0.01,50000,15
2287,W,10.31,0.953,0.01,50000,9
2288,L,-2.0,0.8,0.01,50000,11
2289,W,10.02,0.726,0.01,50000,9
2290,L,-2.0,0.774,0.01,50000,11
2291,W,10.02,0.85,0.01,50000,9
2292,L,-1.98,0.752,0.01,50000,10
2293,W,10.3,0.743,0.01,50000,10
2294,W,10.3,0.784,0.01,50000,10
2295,W,10.31,0.757,0.01,50000,9
2296,L,-1.99,0.712,0.01,50000,9
2297,L,-1.99,0.752,0.01,50000,9
2298,L,-1.99,0.751,0.01,50000,9
2299,W,10.02,0.798,0.01,50000,9
2300,W,10.02,0.742,0.01,50000,9
2301,W,10.02,0.77,0.01,50000,9
2302,W,10.02,0.476,0.01,50000,9
2303,W,10.31,0.855,0.01,50000,9
2304,L,-1.99,0.694,0.01,50000,9
2305,L,-1.99,0.75,0.01,50000,9
2306,W,10.02,0.746,0.01,50000,10
2307,L,-1.99,0.883,0.01,50000,9
2308,L,-1.99,0.73,0.01,50000,9
2309,L,-1.99,0.621,0.01,50000,9
2310,L,-1.99,0.743,0.01,50000,9
2311,L,-1.99,0.641,0.01,50000,9
2312,L,-1.99,0.655,0.01,50000,9
2313,L,-1.99,0.965,0.01,50000,9
2314,W,10.02,0.523,0.01,50000,9
2315,W,10.02,0.714,0.01,50000,9
2316,W,10.02,0.71,0.01,50000,10
2317,W,10.02,0.718,0.01,50000,9
2318,L,-1.99,0.796,0.01,50000,9
2319,L,-1.99,0.572,0.01,50000,9
2320,L,-1.99,0.691,0.01,50000,9
2321,W,10.02,0.784,0.01,50000,9
2322,W,10.02,0.667,0.01,50000,9
2323,L,-1.99,0.652,0.01,50000,9
2324,L,-1.99,0.674,0.01,50000,9
2325,L,-1.99,0.587,0.01,50000,9
2326,W,10.02,0.796,0.01,50000,9
2327,W,10.02,0.683,0.01,50000,9
2328,L,-1.99,0.64,0.01,50000,9
2329,W,10.02,0.598,0.01,50000,9
2330,W,10.02,0.632,0.01,50000,9
2331,W,10.02,0.693,0.01,50000,9
2332,L,-1.99,0.489,0.01,50000,9
2333,W,10.02,0.574,0.01,50000,9
2334,L,-1.99,0.6,0.01,50000,9
2335,W,10.02,0.604,0.01,50000,9
2336,W,10.02,0.687,0.01,50000,9
2337,W,10.02,0.764,0.01,50000,9
2338,W,10.02,0.709,0.01,50000,9
2339,W,10.02,0.664,0.01,50000,9
2340,L,-1.99,0.697,0.01,50000,10
2341,W,10.02,0.703,0.01,50000,9
2342,L,-1.99,0.725,0.01,50000,9
2343,L,-1.99,0.736,0.01,50000,9
2344,L,-1.99,0.677,0.01,50000,9
2345,W,10.02,0.628,0.01,50000,9
2346,L,-1.99,0.688,0.01,50000,9
2347,L,-1.99,0.687,0.01,50000,9
2348,W,10.02,0.672,0.01,50000,9
2349,W,10.3,0.769,0.01,50000,10
2350,W,10.02,0.739,0.01,50000,9
2351,W,10.3,0.766,0.01,50000,10
2352,W,10.31,0.648,0.01,50000,9
2353,W,10.02,0.728,0.01,50000,9
2354,W,10.02,0.86,0.01,50000,9
2355,W,10.31,0.844,0.01,50000,10
2356,W,10.71,0.689,0.01,50000,10
2357,W,10.02,0.604,0.01,50000,9
2358,W,10.3,0.642,0.01,50000,10
2359,W,10.02,0.54,0.01,50000,9
2360,W,10.54,0.806,0.01,50000,14
2361,W,10.02,0.564,0.01,50000,9
2362,W,10.3,0.753,0.01,50000,10
2363,W,10.3,0.674,0.01,50000,10
2364,W,10.3,0.67,0.01,50000,10
2365,W,10.02,0.666,0.01,50000,9
2366,W,10.02,0.742,0.01,50000,9
2367,W,10.71,0.631,0.01,50000,10
2368,W,10.51,0.757,0.01,50000,10
2369,W,10.31,0.736,0.01,50000,10
2370,W,10.02,0.6,0.01,50000,9
2371,W,10.02,0.656,0.01,50000,9
2372,W,10.02,0.629,0.01,50000,9
2373,L,-1.99,0.612,0.01,50000,9
2374,W,10.02,0.924,0.01,50000,9
2375,W,10.02,0.698,0.01,50000,9
2376,L,-1.99,0.621,0.01,50000,11
2377,W,10.01,0.689,0.01,50000,9
2378,W,10.31,0.638,0.01,50000,9
2379,W,10.3,0.7,0.01,50000,10
2380,W,10.71,0.644,0.01,50000,10
2381,W,10.02,0.729,0.01,50000,9
2382,W,10.71,0.765,0.01,50000,12
2383,W,10.71,0.631,0.01,50000,10
2384,L,-1.79,0.772,0.01,50000,10
2385,W,10.02,0.633,0.01,50000,9
2386,L,-1.99,0.532,0.01,50000,9
2387,L,-1.79,0.742,0.01,50000,9
2388,W,10.31,0.587,0.01,50000,9
2389,W,10.02,0.777,0.01,50000,9
2390,W,10.02,0.627,0.01,50000,9
2391,L,-1.99,0.488,0.01,50000,9
2392,W,10.02,0.631,0.01,50000,9
2393,L,-1.79,0.873,0.01,50000,11
2394,W,10.3,0.571,0.01,50000,10
2395,W,10.31,0.543,0.01,50000,9
2396,W,10.71,0.725,0.01,50000,9
2397,W,10.71,0.727,0.01,50000,9
2398,W,10.71,0.664,0.01,50000,9
2399,W,10.3,0.58,0.01,50000,10
2400,W,10.31,0.668,0.01,50000,9
2401,W,10.31,0.637,0.01,50000,9
2402,W,10.3,0.641,0.01,50000,10
2403,W,10.71,0.679,0.01,50000,10
2404,W,10.3,0.76,0.01,50000,10
2405,W,10.31,0.63,0.01,50000,9
2406,W,10.31,0.66,0.01,50000,12
2407,L,-1.79,0.646,0.01,50000,9
2408,W,10.31,0.721,0.01,50000,9
2409,L,-1.79,0.56,0.01,50000,9
2410,L,-1.99,0.775,0.01,50000,9
2411,W,10.31,0.775,0.01,50000,11
2412,W,10.31,0.59,0.01,50000,9
2413,W,10.02,0.621,0.01,50000,9
2414,L,-1.79,0.714,0.01,50000,11
2415,W,10.31,0.85,0.01,50000,10
2416,L,-1.99,0.549,0.01,50000,11
2417,W,10.31,0.631,0.01,50000,9
2418,L,-1.99,0.776,0.01,50000,11
2419,L,-1.99,0.759,0.01,50000,11
2420,W,10.31,0.637,0.01,50000,9
2421,W,10.02,0.652,0.01,50000,9
2422,W,10.02,0.584,0.01,50000,9
2423,W,10.31,0.587,0.01,50000,10
2424,W,10.31,0.685,0.01,50000,9
2425,W,10.31,0.616,0.01,50000,9
2426,W,10.3,0.462,0.01,50000,10
2427,W,10.3,0.658,0.01,50000,10
2428,W,10.3,0.712,0.01,50000,10
2429,W,10.02,0.651,0.01,50000,9
2430,W,10.3,0.729,0.01,50000,10
2431,W,10.31,0.709,0.01,50000,9
2432,L,-1.99,0.773,0.01,50000,11
2433,W,10.3,0.838,0.01,50000,10
2434,W,10.3,0.75,0.01,50000,10
2435,W,10.3,0.582,0.01,50000,10
2436,W,10.71,0.64,0.01,50000,11
2437,W,10.31,0.78,0.01,50000,9
2438,W,10.31,0.736,0.01,50000,9
2439,W,10.3,0.585,0.01,50000,10
2440,W,10.31,0.691,0.01,50000,9
2441,W,10.3,0.829,0.01,50000,10
2442,W,10.3,0.628,0.01,50000,10
2443,W,10.3,0.656,0.01,50000,10
2444,W,10.31,0.631,0.01,50000,9
2445,W,10.31,0.684,0.01,50000,9
2446,W,10.3,0.664,0.01,50000,10
2447,W,10.3,0.649,0.01,50000,10
2448,W,10.3,0.579,0.01,50000,10
2449,W,10.02,0.633,0.01,50000,9
2450,W,10.3,0.805,0.01,50000,10
2451,W,10.31,0.522,0.01,50000,9
2452,W,10.31,0.716,0.01,50000,9
2453,W,10.02,0.637,0.01,50000,9
2454,L,-1.48,0.55,0.01,50000,17
2455,W,10.3,0.769,0.01,50000,10
2456,W,10.51,0.519,0.01,50000,9
2457,L,-1.79,0.679,0.01,50000,9
2458,L,-1.79,0.553,0.01,50000,9
2459,L,-1.79,0.489,0.01,50000,9
2460,L,-1.99,0.512,0.01,50000,9
2461,L,-1.99,0.573,0.01,50000,9
2462,L,-1.99,0.822,0.01,50000,9
2463,W,10.51,0.49,0.01,50000,9
2464,W,10.51,0.802,0.01,50000,9
2465,W,10.51,0.572,0.01,50000,9
2466,L,-1.99,0.563,0.01,50000,9
2467,W,10.31,0.55,0.01,50000,10
2468,L,-1.65,0.581,0.01,50000,21
2469,W,10.51,0.599,0.01,50000,9
2470,W,10.51,0.607,0.01,50000,9
2471,W,10.51,0.579,0.01,50000,9
2472,W,10.31,0.657,0.01,50000,9
2473,W,10.31,0.578,0.01,50000,9
2474,L,-1.97,0.752,0.01,50000,19
2475,L,-1.45,0.745,0.01,50000,23
2476,W,10.3,0.757,0.01,50000,10
2477,W,10.31,0.577,0.01,50000,9
2478,W,10.31,0.592,0.01,50000,9
2479,W,10.31,0.606,0.01,50000,10
2480,W,10.31,0.539,0.01,50000,9
2481,W,10.31,0.59,0.01,50000,10
2482,L,-1.67,0.547,0.01,50000,21
2483,L,-1.99,0.514,0.01,50000,9
2484,W,10.31,0.542,0.01,50000,9
2485,W,10.31,0.524,0.01,50000,9
2486,W,10.51,0.524,0.01,50000,12
2487,W,10.31,0.585,0.01,50000,10
2488,W,10.31,0.707,0.01,50000,10
2489,W,10.31,0.645,0.01,50000,9
2490,W,10.31,0.585,0.01,50000,9
2491,W,10.31,0.748,0.01,50000,9
2492,L,-1.79,0.591,0.01,50000,9
2493,W,10.51,0.612,0.01,50000,9
2494,L,-1.99,0.648,0.01,50000,9
2495,W,10.51,0.65,0.01,50000,9
2496,L,-1.79,0.76,0.01,50000,9
2497,W,10.31,0.633,0.01,50000,9
2498,L,-1.79,0.615,0.01,50000,9
2499,L,-1.99,0.652,0.01,50000,9
2500,L,-1.97,0.601,0.01,50000,19
2501,L,-1.99,1.906,0.01,50000,9
2502,L,-1.99,1.98,0.01,50000,9
2503,W,10.31,1.754,0.01,50000,10
2504,W,10.31,1.486,0.01,50000,9
2505,L,-1.99,1.47,0.01,50000,9
2506,W,10.31,1.322,0.01,50000,9
2507,L,-1.99,1.239,0.01,50000,9
2508,W,10.21,1.465,0.01,50000,9
2509,L,-1.8,1.36,0.01,50000,9
2510,W,10.21,1.313,0.01,50000,9
2511,W,10.02,1.385,0.01,50000,9
2512,W,10.02,1.143,0.01,50000,9
2513,L,-1.99,1.21,0.01,50000,9
2514,L,-1.99,1.353,0.01,50000,9
2515,L,-1.99,1.177,0.01,50000,9
2516,L,-1.99,0.925,0.01,50000,9
2517,W,10.01,1.277,0.01,50000,10
2518,L,-1.99,1.166,0.01,50000,9
2519,L,-1.99,1.092,0.01,50000,9
2520,W,10.21,1.227,0.01,50000,9
2521,L,-1.99,1.194,0.01,50000,9
2522,L,-1.99,1.242,0.01,50000,9
2523,L,-1.99,1.086,0.01,50000,9
2524,L,-1.8,1.083,0.01,50000,9
2525,L,-1.99,1.063,0.01,50000,9
2526,L,-1.99,0.978,0.01,50000,9
2527,L,-1.99,1.167,0.01,50000,9
2528,W,10.02,1.047,0.01,50000,9
2529,L,-1.79,1.161,0.01,50000,9
2530,W,10.21,1.114,0.01,50000,9
2531,W,10.02,0.99,0.01,50000,9
2532,W,10.31,0.992,0.01,50000,9
2533,L,-1.99,0.963,0.01,50000,9
2534,L,-1.98,0.998,0.01,50000,10
2535,W,10.21,1.199,0.01,50000,9
2536,L,-1.99,1.265,0.01,50000,9
2537,L,-1.99,1.169,0.01,50000,9
2538,L,-1.99,1.058,0.01,50000,9
2539,W,10.51,1.017,0.01,50000,9
2540,W,10.51,0.977,0.01,50000,9
2541,L,-1.79,1.088,0.01,50000,9
2542,W,10.31,1.259,0.01,50000,9
2543,L,-1.99,1.176,0.01,50000,9
2544,L,-1.99,1.176,0.01,50000,9
2545,W,10.21,1.035,0.01,50000,9
2546,L,-1.99,1.095,0.01,50000,9
2547,L,-1.79,0.834,0.01,50000,9
2548,W,10.51,1.009,0.01,50000,9
2549,W,10.51,1.143,0.01,50000,9
2550,L,-1.99,1.141,0.01,50000,9
2551,L,-1.99,1.097,0.01,50000,9
2552,W,10.21,1.164,0.01,50000,9
2553,W,10.21,1.139,0.01,50000,9
2554,L,-1.99,0.937,0.01,50000,9
2555,L,-2.0,1.23,0.01,50000,9
2556,W,10.31,0.957,0.01,50000,9
2557,L,-1.99,1.096,0.01,50000,9
2558,W,10.31,0.957,0.01,50000,9
2559,W,10.21,0.971,0.01,50000,9
2560,W,10.21,0.871,0.01,50000,9
2561,W,10.21,0.997,0.01,50000,9
2562,W,10.21,1.029,0.01,50000,9
2563,L,-1.99,1.089,0.01,50000,9
2564,L,-2.0,1.16,0.01,50000,9
2565,L,-1.99,1.072,0.01,50000,9
2566,W,10.21,1.142,0.01,50000,9
2567,W,10.31,1.044,0.01,50000,9
2568,L,-1.99,0.961,0.01,50000,9
2569,W,10.02,1.303,0.01,50000,10
2570,L,-1.99,1.2,0.01,50000,9
2571,L,-2.0,0.987,0.01,50000,9
2572,L,-1.99,1.06,0.01,50000,9
2573,L,-1.99,1.026,0.01,50000,9
2574,W,10.02,1.09,0.01,50000,10
2575,W,10.31,0.935,0.01,50000,9
2576,W,10.31,1.026,0.01,50000,10
2577,W,10.31,0.945,0.01,50000,9
2578,W,10.31,0.935,0.01,50000,9
2579,L,-1.99,1.014,0.01,50000,9
2580,L,-1.99,0.96,0.01,50000,9
2581,L,-1.99,0.869,0.01,50000,9
2582,W,10.31,1.038,0.01,50000,9
2583,W,10.31,0.982,0.01,50000,9
2584,W,10.31,1.179,0.01,50000,9
2585,W,10.31,0.897,0.01,50000,9
2586,W,10.31,0.966,0.01,50000,9
2587,L,-1.79,1.052,0.01,50000,9
2588,W,10.31,0.916,0.01,50000,9
2589,W,10.31,1.08,0.01,50000,9
2590,W,10.31,1.108,0.01,50000,9
2591,L,-1.99,1.006,0.01,50000,9
2592,L,-1.99,0.923,0.01,50000,9
2593,W,10.5,1.079,0.01,50000,9
2594,W,10.31,1.063,0.01,50000,9
2595,W,10.21,1.044,0.01,50000,9
2596,W,10.21,1.035,0.01,50000,9
2597,L,-1.99,1.009,0.01,50000,9
2598,W,10.31,1.01,0.01,50000,9
2599,W,10.31,0.945,0.01,50000,9
2600,L,-1.99,0.949,0.01,50000,10
2601,W,10.21,1.06,0.01,50000,9
2602,W,10.21,0.852,0.01,50000,9
2603,L,-2.0,0.884,0.01,50000,9
2604,W,10.21,0.996,0.01,50000,9
2605,L,-1.79,1.147,0.01,50000,9
2606,W,10.21,1.014,0.01,50000,9
2607,W,10.21,1.012,0.01,50000,9
2608,L,-2.0,0.976,0.01,50000,9
2609,W,10.31,1.053,0.01,50000,9
2610,W,10.31,1.126,0.01,50000,9
2611,W,10.31,0.939,0.01,50000,9
2612,L,-1.99,0.946,0.01,50000,9
2613,L,-2.0,0.812,0.01,50000,9
2614,W,10.21,0.953,0.01,50000,9
2615,L,-2.0,0.894,0.01,50000,9
2616,L,-1.99,0.882,0.01,50000,10
2617,L,-2.0,0.948,0.01,50000,9
2618,L,-1.79,0.936,0.01,50000,9
2619,W,10.31,1.024,0.01,50000,9
2620,L,-1.99,0.929,0.01,50000,9
2621,L,-2.0,1.009,0.01,50000,9
2622,W,10.31,0.995,0.01,50000,9
2623,W,10.31,1.01,0.01,50000,9
2624,W,10.31,1.02,0.01,50000,9
2625,L,-1.99,0.859,0.01,50000,9
2626,L,-1.99,0.812,0.01,50000,9
2627,W,10.31,1.041,0.01,50000,9
2628,L,-2.0,1.068,0.01,50000,9
2629,L,-2.0,0.791,0.01,50000,9
2630,W,10.31,0.935,0.01,50000,9
2631,W,10.31,0.938,0.01,50000,9
2632,L,-1.99,0.943,0.01,50000,9
2633,L,-1.99,0.954,0.01,50000,9
2634,L,-1.69,0.98,0.01,50000,10
2635,L,-1.99,0.982,0.01,50000,9
2636,W,10.02,0.854,0.01,50000,9
2637,L,-1.99,0.986,0.01,50000,9
2638,W,10.31,1.022,0.01,50000,9
2639,L,-1.99,0.925,0.01,50000,9
2640,W,10.31,0.989,0.01,50000,9
2641,W,10.31,0.881,0.01,50000,9
2642,L,-1.99,0.879,0.01,50000,9
2643,W,10.31,0.896,0.01,50000,9
2644,L,-1.99,0.921,0.01,50000,9
2645,L,-1.99,1.036,0.01,50000,9
2646,L,-1.79,0.934,0.01,50000,9
2647,W,10.5,0.849,0.01,50000,9
2648,W,10.5,0.785,0.01,50000,9
2649,W,10.5,0.858,0.01,50000,9
2650,L,-1.79,0.908,0.01,50000,9
2651,L,-2.0,0.955,0.01,50000,9
2652,L,-1.99,0.913,0.01,50000,9
2653,W,10.31,0.867,0.01,50000,9
2654,W,10.31,0.968,0.01,50000,9
2655,W,10.31,0.986,0.01,50000,9
2656,W,10.31,0.874,0.01,50000,9
2657,L,-1.99,0.77,0.01,50000,9
2658,L,-1.99,0.908,0.01,50000,9
2659,W,10.31,0.972,0.01,50000,9
2660,W,10.02,0.943,0.01,50000,9
2661,W,10.31,0.921,0.01,50000,9
2662,W,10.31,0.866,0.01,50000,9
2663,L,-1.99,0.781,0.01,50000,9
2664,W,10.31,0.804,0.01,50000,9
2665,L,-1.99,0.808,0.01,50000,9
2666,W,10.02,1.024,0.01,50000,9
2667,L,-1.99,0.769,0.01,50000,9
2668,W,10.31,0.994,0.01,50000,9
2669,W,10.31,0.836,0.01,50000,9
2670,L,-1.99,0.8,0.01,50000,9
2671,L,-1.99,1.03,0.01,50000,9
2672,W,10.31,1.043,0.01,50000,9
2673,W,10.31,0.955,0.01,50000,9
2674,L,-1.99,0.827,0.01,50000,9
2675,W,10.31,0.903,0.01,50000,9
2676,W,10.31,0.793,0.01,50000,9
2677,W,10.31,0.885,0.01,50000,9
2678,L,-1.99,0.855,0.01,50000,9
2679,W,10.02,0.927,0.01,50000,9
2680,W,10.31,0.855,0.01,50000,9
2681,L,-1.99,0.843,0.01,50000,9
2682,L,-1.99,1.019,0.01,50000,9
2683,W,10.5,1.002,0.01,50000,9
2684,L,-1.8,0.888,0.01,50000,10
2685,W,10.5,0.758,0.01,50000,9
2686,W,10.5,0.849,0.01,50000,9
2687,L,-1.99,0.905,0.01,50000,9
2688,L,-1.99,0.788,0.01,50000,11
2689,L,-1.99,1.004,0.01,50000,9
2690,L,-1.99,0.922,0.01,50000,9
2691,L,-1.99,0.771,0.01,50000,9
2692,W,10.31,0.782,0.01,50000,9
2693,W,10.31,0.777,0.01,50000,9
2694,L,-1.99,0.751,0.01,50000,9
2695,W,10.31,0.852,0.01,50000,9
2696,W,10.31,0.765,0.01,50000,9
2697,L,-1.99,0.826,0.01,50000,9
2698,L,-1.99,0.872,0.01,50000,10
2699,W,10.31,0.892,0.01,50000,9
2700,W,10.31,0.822,0.01,50000,9
2701,L,-1.99,0.812,0.01,50000,9
2702,L,-1.79,0.715,0.01,50000,9
2703,W,10.31,0.826,0.01,50000,9
2704,W,10.31,0.672,0.01,50000,9
2705,W,10.31,0.75,0.01,50000,9
2706,W,10.31,0.855,0.01,50000,9
2707,L,-1.99,0.858,0.01,50000,9
2708,W,10.31,0.852,0.01,50000,9
2709,W,10.31,0.997,0.01,50000,9
2710,L,-1.79,0.814,0.01,50000,9
2711,W,10.31,0.777,0.01,50000,9
2712,L,-1.79,0.75,0.01,50000,9
2713,L,-1.79,0.806,0.01,50000,9
2714,L,-2.0,0.791,0.01,50000,9
2715,L,-1.79,0.791,0.01,50000,9
2716,W,10.21,0.776,0.01,50000,10
2717,L,-1.79,0.938,0.01,50000,9
2718,L,-1.79,0.703,0.01,50000,9
2719,W,10.31,0.824,0.01,50000,9
2720,L,-2.0,0.761,0.01,50000,9
2721,W,10.31,0.857,0.01,50000,9
2722,L,-2.0,0.898,0.01,50000,9
2723,L,-1.79,0.846,0.01,50000,9
2724,W,10.31,0.758,0.01,50000,9
2725,L,-1.69,0.848,0.01,50000,10
2726,L,-1.79,0.826,0.01,50000,9
2727,L,-1.79,0.816,0.01,50000,9
2728,W,10.31,0.726,0.01,50000,9
2729,W,10.31,0.717,0.01,50000,9
2730,W,10.31,0.92,0.01,50000,9
2731,L,-1.79,0.899,0.01,50000,9
2732,L,-1.99,0.617,0.01,50000,9
2733,W,10.31,0.764,0.01,50000,9
2734,W,10.31,0.742,0.01,50000,9
2735,W,10.31,0.705,0.01,50000,9
2736,W,10.31,0.92,0.01,50000,9
2737,L,-1.99,0.856,0.01,50000,9
2738,W,10.31,0.723,0.01,50000,10
2739,W,10.31,0.767,0.01,50000,9
2740,W,10.31,0.851,0.01,50000,9
2741,L,-1.79,0.688,0.01,50000,9
2742,W,10.31,0.694,0.01,50000,9
2743,L,-1.79,0.929,0.01,50000,9
2744,W,10.31,0.712,0.01,50000,9
2745,L,-1.79,0.693,0.01,50000,9
2746,L,-1.99,0.779,0.01,50000,9
2747,L,-1.99,0.743,0.01,50000,9
2748,L,-1.99,0.799,0.01,50000,9
2749,L,-1.79,0.734,0.01,50000,9
2750,W,10.31,0.799,0.01,50000,9
2751,L,-1.79,0.728,0.01,50000,9
2752,L,-1.99,0.825,0.01,50000,10
2753,W,10.31,0.67,0.01,50000,9
2754,W,10.51,0.683,0.01,50000,10
2755,W,10.31,0.731,0.01,50000,9
2756,W,10.31,0.761,0.01,50000,9
2757,L,-1.79,0.793,0.01,50000,9
2758,W,10.02,0.62,0.01,50000,9
