episode,outcome,reward,loss,epsilon,buffer,moves
3580,L,-1.17,0.063,0.01,50000,19
3581,W,5.46,0.091,0.01,50000,44
3582,W,2.69,0.081,0.01,50000,18
3583,W,6.12,0.092,0.01,50000,46
3584,W,10.33,0.086,0.01,50000,54
3585,W,9.31,0.087,0.01,50000,37
3586,W,7.75,0.118,0.01,50000,48
3587,L,-1.19,0.075,0.01,50000,25
3588,L,5.67,0.052,0.01,50000,49
3589,W,5.6,0.073,0.01,50000,43
3590,L,0.15,0.092,0.01,50000,28
3591,L,3.78,0.114,0.01,50000,53
3592,W,7.21,0.076,0.01,50000,53
3593,W,10.6,0.105,0.01,50000,54
3594,W,5.69,0.091,0.01,50000,37
3595,L,-0.11,0.139,0.01,50000,30
3596,L,2.35,0.076,0.01,50000,52
3597,L,0.07,0.093,0.01,50000,29
3598,L,0.21,0.124,0.01,50000,38
3599,W,2.98,0.117,0.01,50000,16
3600,W,7.52,0.134,0.01,50000,53
3601,D,7.33,0.099,0.01,50000,81
3602,W,6.56,0.092,0.01,50000,36
3603,W,6.69,0.103,0.01,50000,38
3604,W,6.32,0.127,0.01,50000,32
3605,W,3.76,0.115,0.01,50000,28
3606,L,2.74,0.074,0.01,50000,37
3607,W,2.87,0.08,0.01,50000,23
3608,L,3.92,0.121,0.01,50000,42
3609,L,0.98,0.104,0.01,50000,43
3610,W,6.16,0.105,0.01,50000,31
3611,W,3.01,0.101,0.01,50000,28
3612,L,5.36,0.112,0.01,50000,43
3613,W,7.51,0.169,0.01,50000,46
3614,W,6.1,0.159,0.01,50000,44
3615,W,5.45,0.112,0.01,50000,45
3616,W,4.49,0.085,0.01,50000,39
3617,L,1.65,0.082,0.01,50000,45
3618,L,0.64,0.076,0.01,50000,26
3619,W,4.97,0.087,0.01,50000,32
3620,W,3.82,0.077,0.01,50000,36
3621,W,9.66,0.073,0.01,50000,59
3622,W,4.39,0.133,0.01,50000,27
3623,W,9.18,0.057,0.01,50000,60
3624,W,6.37,0.082,0.01,50000,51
3625,D,6.37,0.082,0.01,50000,81
3626,L,1.97,0.111,0.01,50000,37
3627,W,7.81,0.072,0.01,50000,65
3628,W,7.99,0.116,0.01,50000,46
3629,L,0.66,0.095,0.01,50000,29
3630,W,8.56,0.107,0.01,50000,54
3631,W,3.62,0.092,0.01,50000,44
3632,W,2.43,0.11,0.01,50000,15
3633,L,1.32,0.076,0.01,50000,28
3634,L,-0.07,0.08,0.01,50000,25
3635,W,7.22,0.071,0.01,50000,45
3636,L,-0.79,0.081,0.01,50000,19
3637,W,3.08,0.105,0.01,50000,35
3638,L,0.6,0.111,0.01,50000,33
3639,W,8.54,0.08,0.01,50000,64
3640,L,2.91,0.067,0.01,50000,40
3641,L,-0.4,0.088,0.01,50000,25
3642,L,-0.6,0.099,0.01,50000,23
3643,L,3.11,0.082,0.01,50000,73
3644,W,5.52,0.101,0.01,50000,51
3645,L,-0.2,0.107,0.01,50000,19
3646,W,3.0,0.105,0.01,50000,21
3647,W,3.48,0.079,0.01,50000,23
3648,L,2.71,0.094,0.01,50000,29
3649,L,1.42,0.065,0.01,50000,38
3650,W,5.56,0.077,0.01,50000,39
3651,L,0.77,0.065,0.01,50000,35
3652,W,11.3,0.107,0.01,50000,78
3653,L,-1.56,0.072,0.01,50000,20
3654,W,4.42,0.14,0.01,50000,24
3655,W,2.88,0.077,0.01,50000,25
3656,L,3.65,0.077,0.01,50000,44
3657,L,0.39,0.141,0.01,50000,22
3658,L,0.07,0.066,0.01,50000,25
3659,L,0.59,0.101,0.01,50000,18
3660,W,9.75,0.104,0.01,50000,72
3661,W,3.38,0.06,0.01,50000,21
3662,W,3.38,0.079,0.01,50000,21
3663,W,6.21,0.094,0.01,50000,54
3664,L,3.79,0.086,0.01,50000,52
3665,W,4.59,0.112,0.01,50000,25
3666,W,5.43,0.081,0.01,50000,34
3667,L,1.19,0.108,0.01,50000,30
3668,L,5.46,0.094,0.01,50000,49
3669,L,4.93,0.088,0.01,50000,60
3670,L,4.54,0.108,0.01,50000,50
3671,W,6.9,0.116,0.01,50000,50
3672,W,2.12,0.121,0.01,50000,17
3673,W,4.46,0.087,0.01,50000,41
3674,W,5.08,0.127,0.01,50000,56
3675,L,3.39,0.1,0.01,50000,42
3676,W,2.26,0.121,0.01,50000,19
3677,L,2.41,0.121,0.01,50000,43
3678,L,5.73,0.111,0.01,50000,48
3679,W,6.06,0.161,0.01,50000,42
3680,W,4.5,0.085,0.01,50000,38
3681,W,6.64,0.087,0.01,50000,43
3682,W,6.21,0.07,0.01,50000,35
3683,L,0.62,0.088,0.01,50000,44
3684,W,3.44,0.087,0.01,50000,30
3685,D,9.14,0.099,0.01,50000,81
3686,W,7.63,0.101,0.01,50000,53
3687,L,-0.39,0.077,0.01,50000,28
3688,L,1.73,0.083,0.01,50000,27
3689,W,6.25,0.061,0.01,50000,35
3690,W,9.39,0.056,0.01,50000,75
3691,W,4.11,0.116,0.01,50000,17
3692,L,2.68,0.091,0.01,50000,35
3693,W,3.79,0.119,0.01,50000,17
3694,W,5.35,0.108,0.01,50000,38
3695,W,6.95,0.096,0.01,50000,49
3696,L,0.67,0.061,0.01,50000,29
3697,L,3.6,0.095,0.01,50000,43
3698,W,8.94,0.068,0.01,50000,44
3699,W,2.76,0.089,0.01,50000,26
3700,W,5.74,0.102,0.01,50000,31
3701,L,1.01,0.078,0.01,50000,27
3702,L,1.91,0.078,0.01,50000,22
3703,W,9.3,0.116,0.01,50000,49
3704,L,2.87,0.084,0.01,50000,49
3705,W,8.28,0.084,0.01,50000,42
3706,W,4.78,0.096,0.01,50000,33
3707,W,6.56,0.084,0.01,50000,45
3708,L,7.04,0.143,0.01,50000,57
3709,W,4.75,0.12,0.01,50000,31
3710,L,1.98,0.106,0.01,50000,35
3711,W,3.9,0.142,0.01,50000,26
3712,W,4.1,0.108,0.01,50000,26
3713,L,-0.5,0.106,0.01,50000,15
3714,W,2.38,0.081,0.01,50000,17
3715,W,5.1,0.083,0.01,50000,37
3716,L,2.16,0.111,0.01,50000,38
3717,W,4.79,0.094,0.01,50000,20
3718,W,5.19,0.079,0.01,50000,41
3719,L,1.11,0.125,0.01,50000,25
3720,W,10.57,0.066,0.01,50000,54
3721,W,3.26,0.092,0.01,50000,31
3722,L,3.77,0.072,0.01,50000,53
3723,W,4.55,0.095,0.01,50000,27
3724,W,7.06,0.07,0.01,50000,46
3725,L,1.22,0.054,0.01,50000,29
3726,W,7.22,0.058,0.01,50000,43
3727,L,2.21,0.115,0.01,50000,40
3728,W,5.42,0.081,0.01,50000,43
3729,L,3.08,0.097,0.01,50000,34
3730,W,9.07,0.086,0.01,50000,51
3731,L,2.51,0.142,0.01,50000,45
3732,W,5.08,0.123,0.01,50000,25
3733,L,1.11,0.092,0.01,50000,27
3734,L,2.4,0.104,0.01,50000,35
3735,W,3.77,0.083,0.01,50000,33
3736,L,4.41,0.095,0.01,50000,74
3737,L,3.21,0.07,0.01,50000,43
3738,W,7.0,0.078,0.01,50000,32
3739,W,5.5,0.076,0.01,50000,22
3740,W,5.4,0.075,0.01,50000,37
3741,W,5.34,0.106,0.01,50000,45
3742,W,2.38,0.067,0.01,50000,17
3743,W,5.64,0.101,0.01,50000,44
3744,W,5.26,0.066,0.01,50000,42
3745,L,0.11,0.083,0.01,50000,23
3746,L,0.14,0.112,0.01,50000,36
3747,W,3.99,0.108,0.01,50000,33
3748,W,7.44,0.101,0.01,50000,44
3749,W,5.87,0.092,0.01,50000,44
3750,L,-1.7,0.055,0.01,50000,14
3751,W,3.1,0.098,0.01,50000,15
3752,W,7.26,0.102,0.01,50000,52
3753,W,3.9,0.092,0.01,50000,29
3754,W,5.74,0.092,0.01,50000,30
3755,L,-0.47,0.067,0.01,50000,26
3756,W,5.27,0.076,0.01,50000,26
3757,W,2.49,0.11,0.01,50000,25
3758,L,1.97,0.11,0.01,50000,38
3759,W,5.65,0.104,0.01,50000,34
3760,L,-0.22,0.122,0.01,50000,40
3761,W,3.94,0.079,0.01,50000,31
3762,W,5.89,0.134,0.01,50000,45
3763,L,0.39,0.112,0.01,50000,24
3764,W,2.14,0.141,0.01,50000,17
3765,W,6.2,0.056,0.01,50000,54
3766,W,5.78,0.136,0.01,50000,40
3767,W,3.17,0.081,0.01,50000,21
3768,W,4.12,0.101,0.01,50000,27
3769,W,7.47,0.076,0.01,50000,49
3770,W,3.91,0.098,0.01,50000,26
3771,L,2.02,0.101,0.01,50000,31
3772,L,4.1,0.073,0.01,50000,65
3773,L,2.63,0.104,0.01,50000,53
3774,L,0.21,0.082,0.01,50000,24
3775,L,1.65,0.09,0.01,50000,31
3776,W,2.44,0.086,0.01,50000,23
3777,L,2.77,0.093,0.01,50000,36
3778,W,9.19,0.111,0.01,50000,60
3779,L,-1.37,0.131,0.01,50000,15
3780,W,5.55,0.09,0.01,50000,50
3781,L,-1.37,0.079,0.01,50000,15
3782,L,-1.37,0.104,0.01,50000,15
3783,L,-0.08,0.077,0.01,50000,24
3784,W,6.41,0.104,0.01,50000,37
3785,W,3.78,0.114,0.01,50000,18
3786,W,3.06,0.083,0.01,50000,34
3787,W,7.88,0.121,0.01,50000,58
3788,W,7.48,0.107,0.01,50000,57
3789,W,2.02,0.131,0.01,50000,16
3790,W,2.96,0.111,0.01,50000,28
3791,L,1.7,0.122,0.01,50000,33
3792,W,8.09,0.078,0.01,50000,57
3793,W,8.65,0.079,0.01,50000,68
3794,W,3.87,0.111,0.01,50000,35
3795,L,2.93,0.148,0.01,50000,36
3796,L,1.82,0.076,0.01,50000,49
3797,W,6.13,0.115,0.01,50000,26
3798,W,9.99,0.083,0.01,50000,42
3799,L,1.75,0.126,0.01,50000,52
3800,W,4.32,0.084,0.01,50000,33
3801,L,1.79,0.104,0.01,50000,31
3802,W,4.74,0.108,0.01,50000,25
3803,L,2.3,0.093,0.01,50000,33
3804,L,2.06,0.056,0.01,50000,29
3805,L,0.79,0.062,0.01,50000,20
3806,W,4.72,0.117,0.01,50000,41
3807,W,7.29,0.138,0.01,50000,44
3808,W,3.41,0.131,0.01,50000,26
3809,W,3.22,0.1,0.01,50000,16
3810,W,3.22,0.118,0.01,50000,16
3811,L,4.77,0.094,0.01,50000,45
3812,W,8.24,0.109,0.01,50000,55
3813,L,2.41,0.081,0.01,50000,42
3814,W,3.08,0.092,0.01,50000,17
3815,W,3.08,0.126,0.01,50000,17
3816,W,8.35,0.103,0.01,50000,46
3817,L,-1.06,0.092,0.01,50000,32
3818,W,6.51,0.089,0.01,50000,30
3819,W,5.47,0.103,0.01,50000,41
3820,L,4.9,0.149,0.01,50000,39
3821,W,9.48,0.119,0.01,50000,46
3822,L,2.46,0.072,0.01,50000,36
3823,W,5.51,0.099,0.01,50000,43
3824,W,6.22,0.132,0.01,50000,58
3825,W,8.28,0.068,0.01,50000,65
3826,W,4.78,0.088,0.01,50000,38
3827,D,6.83,0.135,0.01,50000,81
3828,L,1.38,0.1,0.01,50000,33
3829,W,3.53,0.118,0.01,50000,21
3830,L,2.92,0.08,0.01,50000,51
3831,L,-0.98,0.071,0.01,50000,11
3832,W,4.07,0.123,0.01,50000,26
3833,W,3.85,0.159,0.01,50000,25
3834,W,6.84,0.067,0.01,50000,53
3835,L,1.02,0.126,0.01,50000,23
3836,W,4.38,0.083,0.01,50000,49
3837,L,0.73,0.073,0.01,50000,24
3838,W,3.47,0.138,0.01,50000,31
3839,W,4.99,0.049,0.01,50000,22
3840,L,3.0,0.083,0.01,50000,27
3841,L,0.96,0.113,0.01,50000,34
3842,L,3.29,0.13,0.01,50000,59
3843,W,7.96,0.098,0.01,50000,76
3844,L,0.33,0.091,0.01,50000,26
3845,W,5.95,0.114,0.01,50000,49
3846,L,3.36,0.095,0.01,50000,66
3847,L,1.31,0.086,0.01,50000,35
3848,L,-0.39,0.081,0.01,50000,17
3849,W,4.52,0.088,0.01,50000,24
3850,L,3.31,0.064,0.01,50000,66
3851,W,2.7,0.139,0.01,50000,17
3852,L,7.86,0.098,0.01,50000,51
3853,L,2.43,0.18,0.01,50000,48
3854,L,0.64,0.096,0.01,50000,44
3855,L,0.96,0.079,0.01,50000,42
3856,W,6.24,0.114,0.01,50000,43
3857,L,5.73,0.086,0.01,50000,47
3858,W,5.63,0.14,0.01,50000,32
3859,W,8.58,0.083,0.01,50000,45
3860,W,5.38,0.108,0.01,50000,34
3861,L,4.98,0.087,0.01,50000,44
3862,L,-1.11,0.122,0.01,50000,13
3863,W,3.13,0.098,0.01,50000,26
3864,L,1.92,0.088,0.01,50000,39
3865,W,4.08,0.095,0.01,50000,29
3866,L,0.06,0.113,0.01,50000,27
3867,L,0.79,0.123,0.01,50000,27
3868,W,6.77,0.095,0.01,50000,34
3869,L,1.46,0.073,0.01,50000,31
3870,L,1.49,0.109,0.01,50000,31
3871,L,3.4,0.111,0.01,50000,55
3872,L,5.17,0.142,0.01,50000,51
3873,L,2.89,0.086,0.01,50000,40
3874,W,3.59,0.072,0.01,50000,37
3875,W,7.27,0.104,0.01,50000,53
3876,W,10.46,0.052,0.01,50000,78
3877,L,3.89,0.085,0.01,50000,61
3878,L,-0.98,0.112,0.01,50000,11
3879,W,4.73,0.104,0.01,50000,29
3880,W,7.53,0.073,0.01,50000,45
3881,W,7.56,0.091,0.01,50000,65
3882,L,0.03,0.121,0.01,50000,19
3883,L,-0.48,0.135,0.01,50000,26
3884,W,8.35,0.146,0.01,50000,42
3885,L,2.15,0.143,0.01,50000,28
3886,W,4.27,0.102,0.01,50000,30
3887,W,4.57,0.105,0.01,50000,36
3888,W,4.72,0.11,0.01,50000,37
3889,L,3.61,0.118,0.01,50000,33
3890,W,3.02,0.108,0.01,50000,28
3891,W,5.16,0.089,0.01,50000,32
3892,L,1.35,0.095,0.01,50000,23
3893,L,0.67,0.088,0.01,50000,26
3894,L,4.48,0.119,0.01,50000,63
3895,W,8.11,0.099,0.01,50000,26
3896,L,1.54,0.087,0.01,50000,32
3897,W,9.47,0.094,0.01,50000,44
3898,W,3.88,0.115,0.01,50000,27
3899,W,3.11,0.128,0.01,50000,17
3900,L,0.47,0.114,0.01,50000,23
3901,W,4.78,0.069,0.01,50000,28
3902,W,3.32,0.073,0.01,50000,20
3903,L,1.31,0.086,0.01,50000,33
3904,L,2.25,0.109,0.01,50000,44
3905,W,8.09,0.129,0.01,50000,41
3906,L,-0.35,0.127,0.01,50000,24
3907,L,5.27,0.109,0.01,50000,59
3908,W,3.63,0.099,0.01,50000,27
3909,W,3.43,0.085,0.01,50000,16
3910,D,10.7,0.108,0.01,50000,81
3911,L,2.98,0.095,0.01,50000,32
3912,L,1.24,0.112,0.01,50000,32
3913,W,8.1,0.115,0.01,50000,56
3914,W,6.37,0.107,0.01,50000,43
3915,W,5.64,0.118,0.01,50000,40
3916,W,5.72,0.099,0.01,50000,40
3917,W,8.36,0.103,0.01,50000,72
3918,W,7.58,0.136,0.01,50000,50
3919,L,1.58,0.107,0.01,50000,34
3920,L,2.03,0.154,0.01,50000,35
3921,L,1.68,0.132,0.01,50000,36
3922,L,3.3,0.117,0.01,50000,44
3923,W,3.52,0.08,0.01,50000,25
3924,W,4.22,0.111,0.01,50000,28
3925,W,3.18,0.066,0.01,50000,26
3926,W,2.57,0.074,0.01,50000,15
3927,W,3.53,0.125,0.01,50000,29
3928,W,5.01,0.095,0.01,50000,35
3929,W,6.63,0.085,0.01,50000,49
3930,W,5.53,0.096,0.01,50000,41
3931,L,3.33,0.084,0.01,50000,48
3932,L,-1.11,0.149,0.01,50000,18
3933,L,4.88,0.113,0.01,50000,54
3934,L,2.67,0.094,0.01,50000,40
3935,W,1.91,0.116,0.01,50000,15
3936,W,4.96,0.132,0.01,50000,42
3937,W,7.72,0.116,0.01,50000,50
3938,L,0.7,0.128,0.01,50000,31
3939,L,1.69,0.087,0.01,50000,33
3940,W,4.07,0.108,0.01,50000,28
3941,D,8.83,0.091,0.01,50000,81
3942,W,9.71,0.111,0.01,50000,53
3943,W,6.23,0.064,0.01,50000,37
3944,W,3.85,0.109,0.01,50000,40
3945,W,3.3,0.063,0.01,50000,26
3946,W,6.59,0.108,0.01,50000,47
3947,L,1.62,0.102,0.01,50000,31
3948,W,10.27,0.079,0.01,50000,52
3949,W,5.97,0.096,0.01,50000,33
3950,W,6.27,0.081,0.01,50000,60
3951,L,2.23,0.105,0.01,50000,45
3952,L,3.15,0.071,0.01,50000,38
3953,W,5.56,0.079,0.01,50000,47
3954,W,4.04,0.082,0.01,50000,25
3955,W,6.37,0.087,0.01,50000,47
3956,W,4.08,0.135,0.01,50000,25
3957,W,7.37,0.091,0.01,50000,34
3958,W,7.81,0.105,0.01,50000,45
3959,L,1.8,0.105,0.01,50000,25
3960,L,1.7,0.114,0.01,50000,40
3961,L,2.73,0.121,0.01,50000,32
3962,W,3.02,0.083,0.01,50000,25
3963,W,3.35,0.095,0.01,50000,48
3964,L,1.93,0.096,0.01,50000,29
3965,W,8.67,0.091,0.01,50000,42
3966,W,5.78,0.124,0.01,50000,44
3967,W,4.3,0.105,0.01,50000,47
3968,L,-1.9,0.124,0.01,50000,12
3969,L,0.42,0.072,0.01,50000,24
3970,L,0.61,0.148,0.01,50000,25
3971,L,1.57,0.139,0.01,50000,30
3972,W,4.59,0.099,0.01,50000,34
3973,W,3.02,0.074,0.01,50000,24
3974,W,4.91,0.116,0.01,50000,37
3975,L,2.65,0.129,0.01,50000,32
3976,W,5.41,0.151,0.01,50000,28
3977,L,-0.17,0.092,0.01,50000,28
3978,W,5.84,0.084,0.01,50000,35
3979,W,7.77,0.092,0.01,50000,50
3980,W,9.56,0.076,0.01,50000,55
3981,W,4.11,0.104,0.01,50000,30
3982,L,5.29,0.093,0.01,50000,45
3983,W,6.82,0.116,0.01,50000,39
3984,W,4.4,0.117,0.01,50000,19
3985,W,2.41,0.173,0.01,50000,23
3986,W,7.39,0.112,0.01,50000,49
3987,W,7.7,0.104,0.01,50000,42
3988,W,4.32,0.1,0.01,50000,33
3989,L,0.43,0.081,0.01,50000,24
3990,L,3.11,0.121,0.01,50000,38
3991,L,-1.9,0.095,0.01,50000,12
3992,W,10.52,0.086,0.01,50000,53
3993,L,-0.27,0.131,0.01,50000,25
3994,L,2.56,0.097,0.01,50000,43
3995,L,5.39,0.118,0.01,50000,60
3996,L,0.71,0.099,0.01,50000,35
3997,L,3.74,0.094,0.01,50000,49
3998,L,3.84,0.097,0.01,50000,45
3999,L,5.04,0.092,0.01,50000,43
4000,L,4.94,0.066,0.01,50000,41
4001,L,1.4,0.162,0.01,50000,29
4002,L,-0.79,0.129,0.01,50000,20
4003,L,2.33,0.09,0.01,50000,37
4004,L,4.92,0.127,0.01,50000,72
4005,L,4.35,0.137,0.01,50000,51
4006,L,0.06,0.104,0.01,50000,27
4007,L,3.14,0.07,0.01,50000,33
4008,W,6.74,0.108,0.01,50000,38
4009,L,1.64,0.134,0.01,50000,46
4010,L,1.52,0.109,0.01,50000,27
4011,W,4.45,0.081,0.01,50000,32
4012,W,9.35,0.128,0.01,50000,49
4013,L,3.9,0.117,0.01,50000,31
4014,W,7.83,0.164,0.01,50000,74
4015,L,4.07,0.124,0.01,50000,42
4016,W,8.22,0.132,0.01,50000,39
4017,W,8.92,0.135,0.01,50000,55
4018,W,10.18,0.112,0.01,50000,50
4019,L,5.64,0.127,0.01,50000,67
4020,L,3.42,0.138,0.01,50000,40
4021,W,5.76,0.147,0.01,50000,34
4022,L,9.62,0.105,0.01,50000,79
4023,L,3.75,0.154,0.01,50000,44
4024,L,-0.23,0.16,0.01,50000,26
4025,W,8.82,0.093,0.01,50000,42
4026,W,6.6,0.133,0.01,50000,34
4027,W,7.27,0.079,0.01,50000,65
4028,W,6.91,0.11,0.01,50000,49
4029,L,1.75,0.147,0.01,50000,31
4030,L,2.4,0.112,0.01,50000,29
4031,W,6.36,0.091,0.01,50000,35
4032,W,7.32,0.128,0.01,50000,69
4033,W,9.43,0.142,0.01,50000,43
4034,L,3.65,0.13,0.01,50000,46
4035,W,3.3,0.081,0.01,50000,20
4036,L,2.07,0.099,0.01,50000,29
4037,L,2.51,0.144,0.01,50000,31
4038,W,4.46,0.125,0.01,50000,32
4039,L,3.18,0.089,0.01,50000,80
4040,L,1.4,0.095,0.01,50000,38
4041,W,6.63,0.104,0.01,50000,66
4042,L,3.56,0.148,0.01,50000,53
4043,L,-0.06,0.11,0.01,50000,23
4044,W,8.01,0.095,0.01,50000,55
4045,W,1.86,0.096,0.01,50000,18
4046,W,8.54,0.11,0.01,50000,50
4047,L,2.49,0.097,0.01,50000,72
4048,W,5.79,0.095,0.01,50000,40
4049,L,0.78,0.093,0.01,50000,35
4050,W,5.89,0.104,0.01,50000,43
4051,W,7.8,0.121,0.01,50000,28
4052,W,6.83,0.065,0.01,50000,42
4053,W,7.66,0.089,0.01,50000,47
4054,W,7.3,0.093,0.01,50000,53
4055,L,0.56,0.125,0.01,50000,31
4056,L,-0.36,0.127,0.01,50000,25
4057,W,8.79,0.111,0.01,50000,54
4058,L,-0.98,0.14,0.01,50000,16
4059,W,9.49,0.103,0.01,50000,45
4060,L,-0.67,0.159,0.01,50000,25
4061,W,4.21,0.12,0.01,50000,36
4062,W,3.51,0.089,0.01,50000,26
4063,L,4.24,0.128,0.01,50000,52
4064,W,3.66,0.112,0.01,50000,30
4065,W,8.26,0.114,0.01,50000,73
4066,L,-0.97,0.137,0.01,50000,17
4067,W,4.68,0.112,0.01,50000,29
4068,W,3.44,0.063,0.01,50000,27
4069,L,1.57,0.139,0.01,50000,24
4070,L,6.43,0.113,0.01,50000,56
4071,W,5.83,0.123,0.01,50000,43
4072,L,-0.99,0.118,0.01,50000,16
4073,W,4.17,0.111,0.01,50000,27
4074,W,5.0,0.077,0.01,50000,36
4075,W,7.63,0.142,0.01,50000,52
4076,W,10.48,0.12,0.01,50000,54
4077,W,5.7,0.072,0.01,50000,69
4078,W,5.64,0.098,0.01,50000,62
4079,L,2.4,0.132,0.01,50000,36
4080,L,1.49,0.146,0.01,50000,33
4081,L,1.61,0.106,0.01,50000,24
4082,W,6.24,0.126,0.01,50000,52
4083,L,4.4,0.085,0.01,50000,53
4084,W,3.99,0.103,0.01,50000,27
4085,W,4.83,0.11,0.01,50000,52
4086,W,4.15,0.07,0.01,50000,29
4087,W,3.77,0.107,0.01,50000,45
4088,L,4.3,0.073,0.01,50000,33
4089,W,5.93,0.097,0.01,50000,32
4090,W,3.86,0.121,0.01,50000,25
4091,W,5.15,0.136,0.01,50000,39
4092,W,9.29,0.071,0.01,50000,46
4093,L,3.47,0.108,0.01,50000,43
4094,W,6.1,0.118,0.01,50000,47
4095,W,1.8,0.089,0.01,50000,20
4096,L,-0.89,0.103,0.01,50000,20
4097,L,2.09,0.146,0.01,50000,35
4098,L,6.78,0.155,0.01,50000,53
4099,W,5.83,0.108,0.01,50000,37
4100,W,8.98,0.105,0.01,50000,48
4101,W,5.98,0.079,0.01,50000,47
4102,W,8.57,0.156,0.01,50000,56
4103,L,4.68,0.093,0.01,50000,65
4104,L,0.42,0.102,0.01,50000,37
4105,L,3.8,0.12,0.01,50000,45
4106,W,11.44,0.063,0.01,50000,52
4107,W,4.15,0.114,0.01,50000,30
4108,L,3.4,0.155,0.01,50000,60
4109,D,10.49,0.095,0.01,50000,81
4110,L,0.2,0.117,0.01,50000,28
4111,W,3.58,0.136,0.01,50000,20
4112,W,5.78,0.092,0.01,50000,47
4113,L,0.78,0.084,0.01,50000,37
4114,L,3.08,0.091,0.01,50000,45
4115,L,5.77,0.16,0.01,50000,68
4116,W,6.01,0.12,0.01,50000,40
4117,L,-0.75,0.165,0.01,50000,19
4118,L,-0.4,0.106,0.01,50000,24
4119,W,5.09,0.128,0.01,50000,33
4120,W,6.15,0.11,0.01,50000,45
4121,W,7.41,0.118,0.01,50000,51
4122,W,9.11,0.127,0.01,50000,46
4123,D,9.93,0.084,0.01,50000,81
4124,W,9.6,0.117,0.01,50000,78
4125,W,6.04,0.118,0.01,50000,38
4126,L,-0.12,0.089,0.01,50000,30
4127,W,12.39,0.103,0.01,50000,55
4128,W,11.29,0.121,0.01,50000,57
4129,W,4.49,0.132,0.01,50000,32
4130,L,7.18,0.08,0.01,50000,61
4131,L,4.1,0.164,0.01,50000,45
4132,L,0.72,0.101,0.01,50000,20
4133,W,7.96,0.107,0.01,50000,59
4134,L,-0.68,0.126,0.01,50000,25
4135,W,3.19,0.117,0.01,50000,27
4136,W,3.62,0.115,0.01,50000,30
4137,W,7.77,0.111,0.01,50000,53
4138,W,5.01,0.089,0.01,50000,34
4139,W,7.61,0.111,0.01,50000,44
4140,L,-0.16,0.1,0.01,50000,28
4141,W,7.57,0.121,0.01,50000,52
4142,L,4.01,0.093,0.01,50000,60
4143,L,1.89,0.074,0.01,50000,30
4144,W,2.88,0.145,0.01,50000,28
4145,L,-0.22,0.101,0.01,50000,26
4146,W,6.59,0.126,0.01,50000,42
4147,L,4.19,0.094,0.01,50000,52
4148,L,1.53,0.14,0.01,50000,29
4149,W,9.09,0.078,0.01,50000,57
4150,L,3.91,0.099,0.01,50000,44
4151,W,7.18,0.104,0.01,50000,40
4152,L,0.29,0.125,0.01,50000,30
4153,W,4.69,0.093,0.01,50000,35
4154,W,4.55,0.161,0.01,50000,33
4155,L,0.81,0.099,0.01,50000,30
4156,L,-0.33,0.116,0.01,50000,29
4157,W,6.4,0.103,0.01,50000,33
4158,W,6.9,0.064,0.01,50000,46
4159,L,1.4,0.112,0.01,50000,26
4160,W,5.3,0.131,0.01,50000,36
4161,W,4.01,0.104,0.01,50000,33
4162,W,7.35,0.15,0.01,50000,46
4163,L,1.68,0.072,0.01,50000,42
4164,W,7.1,0.125,0.01,50000,46
4165,L,0.86,0.093,0.01,50000,32
4166,W,3.82,0.117,0.01,50000,27
4167,W,3.9,0.085,0.01,50000,23
4168,W,9.6,0.133,0.01,50000,48
4169,W,3.25,0.091,0.01,50000,18
4170,L,4.29,0.095,0.01,50000,67
4171,L,0.14,0.137,0.01,50000,27
4172,W,6.31,0.194,0.01,50000,26
4173,D,9.13,0.086,0.01,50000,81
4174,W,4.29,0.101,0.01,50000,30
4175,L,0.67,0.097,0.01,50000,27
4176,W,3.73,0.107,0.01,50000,30
4177,L,1.95,0.125,0.01,50000,31
4178,L,-0.34,0.147,0.01,50000,25
4179,W,2.06,0.111,0.01,50000,23
4180,W,6.82,0.066,0.01,50000,38
4181,W,7.05,0.094,0.01,50000,45
4182,L,1.69,0.102,0.01,50000,40
4183,W,7.02,0.119,0.01,50000,39
4184,W,4.66,0.12,0.01,50000,33
4185,W,2.12,0.128,0.01,50000,28
4186,L,4.24,0.136,0.01,50000,55
4187,L,3.61,0.105,0.01,50000,48
4188,L,-0.79,0.132,0.01,50000,14
4189,W,2.31,0.121,0.01,50000,16
4190,W,6.24,0.113,0.01,50000,41
4191,W,1.96,0.112,0.01,50000,30
4192,L,1.92,0.159,0.01,50000,34
4193,L,3.16,0.074,0.01,50000,45
4194,L,4.52,0.136,0.01,50000,58
4195,W,4.74,0.089,0.01,50000,35
4196,L,2.2,0.141,0.01,50000,34
4197,W,6.55,0.121,0.01,50000,39
4198,L,2.25,0.095,0.01,50000,35
4199,W,8.2,0.102,0.01,50000,35
4200,W,2.6,0.106,0.01,50000,35
4201,W,7.94,0.092,0.01,50000,55
4202,W,4.35,0.137,0.01,50000,31
4203,W,2.44,0.118,0.01,50000,19
4204,W,6.64,0.128,0.01,50000,47
4205,W,8.86,0.136,0.01,50000,51
4206,W,10.53,0.132,0.01,50000,47
4207,W,9.8,0.122,0.01,50000,59
4208,L,0.36,0.096,0.01,50000,33
4209,L,1.81,0.074,0.01,50000,39
4210,W,6.26,0.163,0.01,50000,36
4211,L,1.22,0.105,0.01,50000,35
4212,W,7.3,0.128,0.01,50000,40
